Timestamp,data1,data 2
2018/10/31 12:15:19 AM GMT+5:30,"If helping the people you know brings happiness and respect, imagine helping a stranger. You might not get a thank you note, but you'll get to make a difference. A difference that might be small. But in larger scale, it will make a bugger difference and hence to change the word. you'll get a relief that somebody out there is out of danger just because you donated a blood. Sometimes it's not about gaining popularity. It's about making a difference.",
2018/10/31 12:15:25 AM GMT+5:30,"If helping the people you know brings happiness and respect, imagine helping a stranger. You might not get a thank you note, but you'll get to make a difference. A difference that might be small. But in larger scale, it will make a bugger difference and hence to change the word. you'll get a relief that somebody out there is out of danger just because you donated a blood. Sometimes it's not about gaining popularity. It's about making a difference.",
2018/10/31 5:47:36 AM GMT+5:30,"If you're a blood donar, you are a hero to someone, somewhere, who received your gracious gift of life.
Date :31/10/18
Time:5:45 a",
2018/10/31 8:17:02 AM GMT+5:30,"As we are conducting a blood donation program , we request you all to kindly pay your attention towards it , it helps in saving the lives of many people across the globe.Hence it is a kind request to you all to participate in the program and it is going to be held on 31/10/18  at hootagalli,Mysore.","It is kind request to you all, my neighbor has met with an accident and hence he lost most of the blood. He immediately require A+ blood ,so please donate the blood and save his life.He has been admitted to KR hospital, Mysore. So please take a step forward to save his life, please donate within 10:am of 31/10/18."
2018/10/31 9:02:43 PM GMT+5:30,"Blood donation camp is held on 1 of November at kuvempunagar , Mysore at 12:30 pm.Kindly be a part of our campaign and do support us. We are doing this for the welfare of this society.","My friend has met with an accident and requires blood immediately.Please donate blood. Date:24 October
Place: Mysore
Time:24Ã—7"
2018/10/31 9:14:21 PM GMT+5:30,"Guys blood is an important liquid that exists in human boday...we have seen many people being anemic and suffering with shortage of blood. 
It feels too bad when we look at em.
So i would like to request the reads to sharpen their mind and think in todays world and make sure to donate the blood to the needies.
Its my humble request. 
Place : Sjce","Donating blood is not a loss to humans......so people in todays genertion plz do move 4word and donate ur precious liquid to the needys and save their lifes.
Youths wake up make up ur mind and donate blood.
Save life Donate blood!!!"
2018/11/01 6:25:04 AM GMT+5:30,"Helo everyone,  we are hosting a blood campaign.Please do come and participate.Ensure you bring everyone.",My friend requires  A+ blood. Anyone with O- O+ A+ A-.Please come and donate. Place Mysore Date 23 Sept
2018/11/02 2:10:05 PM GMT+5:30,People kindly come to the blood camp and donate your blood.Safe the precious life please,My brother is in need of blood urgently.Please contact me if your are interested. Place:Mysore Date:23/8/10
2018/11/02 2:18:27 PM GMT+5:30,"We are conducting blood donation campaign on 5/11/2018 at Hootagalli ,Mysore.
Anyone interested in donating thier blood ,please make sure to attend it.Timing :10:00am to 4:00pm","I am the resident of Hootagalli.My neighbour met with an accident and he is in need of A- blood.Person with this blood group come to Pralaksha hospital,Hootagalli,Mysore at 11:00 am."
2018/11/02 2:18:28 PM GMT+5:30,Donating blood is one of the precious job.Please all do come and donate your blood.,My sister needs immediate O blood.Pls cantact my phone number and place at Bangalore
2018/11/02 2:27:27 PM GMT+5:30,Today you donate your blood and tmr when u need it u will get it. Pls come pls donate your blood and help the man in need.,My mother and father met with an accident. Anyone please donate your blood.They need blood type O+
2018/11/02 2:41:20 PM GMT+5:30,"Hii people, 
We are organizing  a blood donating camp... So i here by requesting you all to come to the camp and donate blood.....this wee will  be very useful to most of the people ..so donate blood and save life. 
Thank you ","Hi friends ,
This is a very urgent issue...i kindly request  you all to donate blood immediately as my friend is in a critical condition.. He needs blood immediately so please dp donate blood for my friend. His blood group is A positive 
Thank you
"
2018/11/02 5:06:18 PM GMT+5:30,Hello sir/madam. We are hosting a blood donation camp and we kindly request you to help us by participating in it. It will be helpful for a lot of people.,My friend is in need of blood.His blood group is X.I request you to help him by donating your blood if your blood is of the same type.Or at least help us by telling someone you know who has the same blood type to donate their blood.
